iEn_x,iEn_y,id,x,y,z
-0.48361110723031,0.0019901001982034,140654,0,59.904124228414,0
-0.48361110723031,0.0019901001982034,140654,0,60.478528832965,0
-0.40998341479073,0.005123350308192,140651,0,151.43473647318,0
-0.41450932747262,0.0049981552333178,140659,0,147.45514463644,0
-0.40883062581914,0.0051495080216408,140648,0,152.42963443236,0
-0.40883062581914,0.0051495080216408,140648,0,153.00403903692,0
-0.48491127903249,0.0018911769671003,140647,0,56.919430350859,0
-0.48491127903249,0.0018911769671003,140647,0,57.49383495541,0
-0.48533057835846,0.0018558221909071,140646,0,55.924532391674,0
-0.48533057835846,0.0018558221909071,140646,0,56.498936996226,0
-0.40534469799422,0.0052346820169728,140643,0,155.41432830992,0
-0.40534469799422,0.0052346820169728,140643,0,155.98873291447,0
-0.38240897286075,-0.0052544401707389,140559,0,175.88669209817,0
-0.38333358463447,-0.0478943147668,140548,0,180.28677728954,0
-0.38203063882005,-0.033163158599232,140551,0,179.29187933036,0
-0.49314516280489,0.0010603288951907,140554,0,32.621385975787,0
-0.49314516280489,0.0010603288951907,140554,0,32.046981371235,0
-0.49290406915035,0.0010941039707536,140555,0,33.616283934972,0
-0.49290406915035,0.0010941039707536,140555,0,33.04187933042,0
-0.38183564518124,-0.0093965991260639,140556,0,176.88159005735,0
-0.38183564518124,-0.0093965991260639,140556,0,176.3071854528,0
-0.40416505470174,0.0052546989237021,140640,0,156.4092262691,0
-0.38240897286075,-0.0052544401707389,140559,0,175.31228749362,0
-0.49213885783921,0.0011922822069452,140562,0,36.600977812526,0
-0.49213885783921,0.0011922822069452,140562,0,36.026573207975,0
-0.49186798106338,0.0012263746485651,140563,0,37.595875771711,0
-0.49186798106338,0.0012263746485651,140563,0,37.02147116716,0
-0.38513356297729,0.0014267756252161,140564,0,172.90199822061,0
-0.38513356297729,0.0014267756252161,140564,0,172.32759361606,0
-0.38621437032847,0.0025857105559813,140567,0,171.90710026143,0
-0.48654026520487,0.0017577771227457,140639,0,52.939838514119,0
-0.39576821116949,0.0052489134767249,140603,0,163.3735119834,0
-0.48841070117041,0.0015893009038851,140606,0,48.539753322746,0
-0.48841070117041,0.0015893009038851,140606,0,47.965348718194,0
-0.48805096968161,0.0016243808722967,140607,0,49.534651281931,0
-0.48805096968161,0.0016243808722967,140607,0,48.960246677379,0
-0.39585475854785,-0.19203923522339,140608,0,184.84077373083,0
-0.39585475854785,-0.19203923522339,140608,0,184.26636912628,0
-0.39284715794996,-0.13478957729139,140611,0,183.84587577165,0
-0.39576821116949,0.0052489134767249,140603,0,163.94791658795,0
-0.48654026520487,0.0017577771227457,140639,0,53.514243118671,0
-0.48693004535435,0.0017229551540852,140638,0,51.944940554934,0
-0.48693004535435,0.0017229551540852,140638,0,52.519345159486,0
-0.39284715794996,-0.13478957729139,140611,0,183.2714711671,0
-0.39939634031167,0.0053078043714111,140612,0,160.9632227104,0
-0.39939634031167,0.0053078043714111,140612,0,160.38881810584,0
-0.40060057386428,0.0053078550198824,140615,0,159.96832475121,0
-0.40060057386428,0.0053078550198824,140615,0,159.39392014666,0
-0.39090527007179,0.0047279998672185,140595,0,167.92750842469,0
-0.40416505470174,0.0052546989237021,140640,0,156.98363087366,0
-0.38621437032847,0.0025857105559813,140567,0,171.33269565688,0
-0.49101432055301,0.0013240501195694,140590,0,40.580569649266,0
-0.49101432055301,0.0013240501195694,140590,0,40.006165044715,0
-0.49071411158382,0.0013584446668298,140591,0,41.575467608451,0
-0.49071411158382,0.0013584446668298,140591,0,41.0010630039,0
-0.38970063282759,0.0044176179444359,140592,0,168.92240638387,0
-0.38970063282759,0.0044176179444359,140592,0,168.34800177932,0
-0.38203063882005,-0.033163158599232,140551,0,179.86628393491,0
-0.39090527007179,0.0047279998672185,140595,0,167.35310382014,0
-0.48977163008904,0.0014565041374513,140598,0,44.560161486006,0
-0.48977163008904,0.0014565041374513,140598,0,43.985756881454,0
-0.48944168431533,0.0014909204812722,140599,0,45.555059445191,0
-0.48944168431533,0.0014909204812722,140599,0,44.980654840639,0
-0.39454818681656,0.0051800469594303,140600,0,164.94281454713,0
-0.39454818681656,0.0051800469594303,140600,0,164.36840994258,0
-0.49677849659013,0.0002555577416366,140266,0,7.1745323916113,0
-0.46039395684557,0.0034751392563669,140230,0,98.705144636617,0
-0.39751354990299,-0.24683670315746,140256,0,185.83567169002,0
-0.39751354990299,-0.24683670315746,140256,0,185.26126708547,0
-0.40594658383651,-0.3352797935512,140257,0,186.8305696492,0
-0.40594658383651,-0.3352797935512,140257,0,186.25616504465,0
-0.49682497501734,0.00022357788571867,140265,0,6.754039036978,0
-0.49682497501734,0.00022357788571867,140265,0,6.1796344324263,0
-0.49677849659013,0.0002555577416366,140266,0,7.7489369961629,0
-0.46039395684557,0.0034751392563669,140230,0,99.279549241165,0
-0.56175225238535,-1.6876752420838,140475,0,191.80505944513,0
-0.56175225238535,-1.6876752420838,140475,0,191.23065484058,0
-0.58985120581473,-2.2571545377015,140476,0,192.79995740431,0
-0.38333358463447,-0.0478943147668,140548,0,180.86118189409,0
-0.49672443552808,0.00027987355023246,140506,0,8.7438349553479,0
-0.49672443552808,0.00027987355023246,140506,0,8.1694303507963,0
-0.49665919719536,0.00030813522570554,140507,0,9.7387329145329,0
-0.42321282821381,0.004735789758615,140695,0,140.07036556751,0
-0.4777334019461,0.0023937389167926,140698,0,72.417304343185,0
-0.4777334019461,0.0023937389167926,140698,0,71.842899738633,0
-0.45166517232422,0.003854939104339,140226,0,110.22342679212,0
-0.45166517232422,0.003854939104339,140226,0,109.64902218757,0
-0.45088448387167,0.0039111142574126,140227,0,111.2183247513,0
-0.45088448387167,0.0039111142574126,140227,0,110.64392014675,0
-0.46106063839228,0.0034496331867989,140229,0,98.284651281986,0
-0.42321282821381,0.004735789758615,140695,0,139.49596096296,0
-0.58985120581473,-2.2571545377015,140476,0,192.22555279976,0
-0.42214779729274,0.004765908453711,140692,0,140.49085892214,0
-0.42214779729274,0.004765908453711,140692,0,141.0652635267,0
-0.47930382467193,0.0022949580887169,140691,0,68.858205861078,0
-0.47930382467193,0.0022949580887169,140691,0,69.43261046563,0
-0.4798136806793,0.00225895627041,140690,0,67.863307901893,0
-0.4798136806793,0.00225895627041,140690,0,68.437712506445,0
-0.46106063839228,0.0034496331867989,140229,0,97.710246677438,0
-0.49480540582642,0.00079713918820391,140530,0,24.662202302307,0
-0.49599636132082,0.00053607524549526,140522,0,16.703018628827,0
-0.49599636132082,0.00053607524549526,140522,0,16.128614024276,0
-0.49587255436597,0.000569396404358,140523,0,17.697916588012,0
-0.49587255436597,0.000569396404358,140523,0,17.123511983461,0
-0.41891964640478,0.0048684210966163,140687,0,143.4755527997,0
-0.49545911958218,0.00066626055024732,140526,0,20.108205861016,0
-0.49530636114327,0.00069970487094732,140527,0,21.677508424752,0
-0.49530636114327,0.00069970487094732,140527,0,21.103103820201,0
-0.49545911958218,0.00066626055024732,140526,0,20.682610465567,0
-0.49480540582642,0.00079713918820391,140530,0,24.087797697755,0
-0.49462335894474,0.00083084095470756,140531,0,25.657100261492,0
-0.49462335894474,0.00083084095470756,140531,0,25.08269565694,0
-0.49403443128764,0.00092883227930514,140546,0,28.641794139047,0
-0.49403443128764,0.00092883227930514,140546,0,28.067389534495,0
-0.49382267933662,0.0009629349044547,140547,0,29.636692098232,0
-0.49382267933662,0.0009629349044547,140547,0,29.06228749368,0
-0.48177264097165,0.002123733187619,140682,0,63.883716065153,0
-0.41891964640478,0.0048684210966163,140687,0,144.04995740425,0
-0.41782516663181,0.0048974704265345,140684,0,144.47045075888,0
-0.41782516663181,0.0048974704265345,140684,0,145.04485536344,0
-0.48129328711786,0.0021594459807492,140683,0,64.878614024338,0
-0.48129328711786,0.0021594459807492,140683,0,65.45301862889,0
-0.49632277892169,0.0004384153221311,140511,0,13.143920146721,0
-0.48177264097165,0.002123733187619,140682,0,64.458120669705,0
-0.49632277892169,0.0004384153221311,140511,0,13.718324751273,0
-0.49641734355688,0.00040493475873895,140510,0,12.149022187536,0
-0.49641734355688,0.00040493475873895,140510,0,12.723426792088,0
-0.49665919719536,0.00030813522570554,140507,0,9.1643283099812,0
-2.19790798787,-6.5050510688876,141126,0.020302740600399,195.20613718241,0
-2.19790798787,-6.5050510688876,141126,0.075770859453579,195.76931443808,0
-4.2953488185498,-9.013021854073,141127,0.15620159771576,196.17366706354,0
-4.2953488185498,-9.013021854073,141127,0.32047434228514,196.71520172481,0
-7.6301979499274,-11.19437617223,141344,0.47824490772673,197.09609356383,0
-7.6301979499274,-11.19437617223,141344,0.74500936388265,197.59517475893,0
-11.704324000043,-12.534320351645,141345,0.97405672328214,197.93796835771,0
-11.704324000043,-12.534320351645,141345,1.3330612903451,198.375416691,0
-18.409929570487,-13.008857847686,140280,1.6245832849677,198.66693868726,0
-18.409929570487,-13.008857847686,140280,2.0620316187373,199.02594325928,0
-22.210838259035,-11.530033439754,140281,2.4048252208102,199.25499062304,0
-22.210838259035,-11.530033439754,140281,2.9039064244134,199.52175508615,0
-26.597313069563,-7.0342123442018,140172,3.2847982699719,199.67952565521,0
-26.597313069563,-7.0342123442018,140172,3.8263329406232,199.84379840272,0
-27.605775176088,-3.4291714434645,140173,4.2306855679146,199.92422914174,0
-27.605775176088,-3.4291714434645,140173,4.7938628191971,199.97969725972,0
-26.344152973916,-1.0289768653598,141214,5.2113248654067,200,0
-26.344152973916,-1.0289768653598,141214,5.7886751346006,200,0
-25.185374276773,-0.090715386915057,141215,6.211324865414,200,0
-25.185374276773,-0.090715386915057,141215,6.7886751346078,200,0
-24.641632406999,0.15065573482661,141632,7.2113248654213,200,0
-24.641632406999,0.15065573482661,141632,7.7886751346151,200,0
-24.360585707767,0.22992283697604,141633,8.2113248654285,200,0
-24.360585707767,0.22992283697604,141633,8.7886751346224,200,0
